"Npop2","Npop3","Npop4","Npop6","Npop7","Npop8","Npop9","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25"
0.602479941648432,0.62436177972283,0.635302698760029,0.680525164113786,0.703865791393144,0.727935813274982,0.722830051057622,0.735229759299781,0.764405543398979,0.778993435448578,0.767323121808899,0.785557986870897,0.805981035740336,0.798687089715536,0.799416484318016,0.830780452224654,0.830051057622174,0.822757111597374,0.818380743982494,0.826404084609774,0.852662290299052,0.858497447118891
0.599562363238512,0.649890590809628,0.647702407002188,0.697301239970824,0.680525164113786,0.690736688548505,0.685630926331145,0.730123997082422,0.758570386579139,0.767323121808899,0.772428884026258,0.785557986870897,0.781911013858497,0.814733770970095,0.819839533187454,0.812545587162655,0.831509846827133,0.814004376367615,0.824945295404814,0.845368344274252,0.837345003646973,0.836615609044493
0.613420860685631,0.62727935813275,0.659372720641867,0.698030634573304,0.661560904449307,0.712618526622903,0.726477024070022,0.74835886214442,0.760029175784099,0.757840991976659,0.775346462436178,0.779722830051058,0.784828592268417,0.792122538293217,0.811816192560175,0.788475565280817,0.831509846827133,0.822027716994894,0.833698030634573,0.835886214442013,0.837345003646973,0.854850474106492
0.592268417213713,0.63019693654267,0.652078774617068,0.714077315827863,0.707512764405543,0.722830051057622,0.732312180889861,0.74762946754194,0.758570386579139,0.759299781181619,0.763676148796499,0.7527352297593,0.793581327498177,0.782640408460977,0.789204959883297,0.817651349380015,0.820568927789934,0.837345003646973,0.827133479212254,0.829321663019694,0.839533187454413,0.855579868708972
0.63092633114515,0.62654996353027,0.675419401896426,0.703865791393144,0.711889132020423,0.719912472647702,0.715536105032823,0.727206418672502,0.761487964989059,0.777534646243618,0.772428884026258,0.761487964989059,0.792851932895697,0.814733770970095,0.818380743982494,0.811086797957695,0.811086797957695,0.827862873814734,0.838803792851933,0.833698030634573,0.840262582056893,0.846097738876732
0.61998541210795,0.644055433989788,0.656455142231947,0.691466083150985,0.719183078045222,0.726477024070022,0.739606126914661,0.74471188913202,0.777534646243618,0.773158278628738,0.765134938001459,0.772428884026258,0.786287381473377,0.806710430342815,0.797228300510576,0.810357403355215,0.822027716994894,0.800875273522976,0.819110138584975,0.835886214442013,0.834427425237053,0.854850474106492
0.62946754194019,0.61998541210795,0.670313639679066,0.660102115244347,0.681983953318745,0.724288840262582,0.723559445660102,0.7490882567469,0.780452224653538,0.761487964989059,0.775346462436178,0.789934354485777,0.776805251641138,0.800875273522976,0.804522246535376,0.806710430342815,0.816921954777535,0.811086797957695,0.824945295404814,0.840991976659373,0.842450765864333,0.851203501094092
0.647702407002188,0.62800875273523,0.646973012399708,0.681983953318745,0.693654266958424,0.711889132020423,0.717724288840263,0.705324580598104,0.770970094821298,0.780452224653538,0.773887673231218,0.787746170678337,0.768052516411379,0.819110138584975,0.808169219547775,0.808169219547775,0.827862873814734,0.815463165572575,0.838803792851933,0.846827133479212,0.829321663019694,0.844638949671772
0.612691466083151,0.63165572574763,0.636761487964989,0.676878191101386,0.710430342815463,0.727206418672502,0.719912472647702,0.742523705324581,0.770240700218818,0.7563822027717,0.782640408460977,0.788475565280817,0.797957695113056,0.792851932895697,0.823486506199854,0.812545587162655,0.815463165572575,0.823486506199854,0.838803792851933,0.830051057622174,0.844638949671772,0.850474106491612
0.606126914660831,0.642596644784829,0.649890590809628,0.670313639679066,0.723559445660102,0.703865791393144,0.739606126914661,0.74981765134938,0.757111597374179,0.74690007293946,0.773887673231218,0.786287381473377,0.806710430342815,0.787016776075857,0.803792851932896,0.804522246535376,0.818380743982494,0.817651349380015,0.819110138584975,0.841721371261853,0.847556528081692,0.853391684901532
0.595185995623632,0.652808169219548,0.655725747629468,0.644784828592268,0.689277899343545,0.729394602479942,0.735959153902261,0.735229759299781,0.757840991976659,0.765864332603939,0.7527352297593,0.787016776075857,0.799416484318016,0.808898614150255,0.787746170678337,0.821298322392414,0.809628008752735,0.827133479212254,0.817651349380015,0.840991976659373,0.843180160466813,0.846827133479212
0.602479941648432,0.617067833698031,0.682713347921225,0.671772428884026,0.704595185995624,0.715536105032823,0.725747629467542,0.762217359591539,0.7490882567469,0.757840991976659,0.787016776075857,0.779722830051058,0.798687089715536,0.796498905908096,0.822757111597374,0.811086797957695,0.816192560175055,0.834427425237053,0.840991976659373,0.833698030634573,0.845368344274252,0.854850474106492
0.606126914660831,0.614150255288111,0.648431801604668,0.665207877461707,0.727206418672502,0.719912472647702,0.703136396790664,0.759299781181619,0.760029175784099,0.74981765134938,0.782640408460977,0.802334062727936,0.805251641137856,0.819110138584975,0.808169219547775,0.792851932895697,0.835886214442013,0.816921954777535,0.814004376367615,0.843909555069292,0.844638949671772,0.844638949671772
0.611232676878191,0.655725747629468,0.652078774617068,0.709700948212983,0.706783369803063,0.679795769511306,0.715536105032823,0.75200583515682,0.75565280816922,0.774617067833698,0.757111597374179,0.789204959883297,0.823486506199854,0.792122538293217,0.822027716994894,0.805251641137856,0.834427425237053,0.827133479212254,0.831509846827133,0.824945295404814,0.831509846827133,0.854850474106492
0.617067833698031,0.62582056892779,0.643326039387308,0.680525164113786,0.701677607585704,0.705324580598104,0.731582786287381,0.74690007293946,0.759299781181619,0.762217359591539,0.75346462436178,0.769511305616338,0.797957695113056,0.796498905908096,0.789204959883297,0.806710430342815,0.812545587162655,0.828592268417214,0.851203501094092,0.835156819839533,0.843180160466813,0.853391684901532
0.594456601021152,0.633843909555069,0.662290299051787,0.686360320933625,0.711889132020423,0.737417943107221,0.734500364697301,0.74471188913202,0.763676148796499,0.765134938001459,0.773887673231218,0.75492341356674,0.800145878920496,0.789934354485777,0.800875273522976,0.829321663019694,0.813274981765135,0.823486506199854,0.842450765864333,0.841721371261853,0.839533187454413,0.853391684901532
0.592268417213713,0.617797228300511,0.660831509846827,0.673960612691466,0.708971553610503,0.686360320933625,0.718453683442743,0.739606126914661,0.761487964989059,0.770970094821298,0.780452224653538,0.766593727206419,0.789934354485777,0.818380743982494,0.816921954777535,0.807439824945295,0.816921954777535,0.832239241429613,0.841721371261853,0.840991976659373,0.843180160466813,0.843909555069292
0.618526622902991,0.636032093362509,0.649161196207148,0.679795769511306,0.695113056163384,0.713347921225383,0.726477024070022,0.7563822027717,0.75346462436178,0.776805251641138,0.760029175784099,0.777534646243618,0.806710430342815,0.818380743982494,0.808898614150255,0.820568927789934,0.782640408460977,0.816921954777535,0.814004376367615,0.837345003646973,0.852662290299052,0.844638949671772
0.63165572574763,0.614879649890591,0.673960612691466,0.694383661560904,0.715536105032823,0.701677607585704,0.735229759299781,0.762217359591539,0.776075857038658,0.767323121808899,0.75346462436178,0.785557986870897,0.787746170678337,0.784099197665937,0.805251641137856,0.818380743982494,0.811816192560175,0.827133479212254,0.840991976659373,0.830780452224654,0.835156819839533,0.851203501094092
0.63165572574763,0.62217359591539,0.639679066374909,0.687089715536105,0.719183078045222,0.715536105032823,0.719183078045222,0.726477024070022,0.75127644055434,0.767323121808899,0.785557986870897,0.790663749088257,0.793581327498177,0.792122538293217,0.814733770970095,0.792122538293217,0.823486506199854,0.837345003646973,0.846097738876732,0.833698030634573,0.851932895696572,0.833698030634573
0.616338439095551,0.665937272064187,0.654266958424508,0.650619985412108,0.715536105032823,0.722830051057622,0.730123997082422,0.761487964989059,0.768781911013859,0.767323121808899,0.761487964989059,0.778264040846098,0.784099197665937,0.799416484318016,0.806710430342815,0.804522246535376,0.822757111597374,0.818380743982494,0.821298322392414,0.821298322392414,0.864332603938731,0.850474106491612
0.606856309263311,0.61998541210795,0.671043034281546,0.686360320933625,0.703865791393144,0.708971553610503,0.733770970094821,0.727935813274982,0.769511305616338,0.739606126914661,0.767323121808899,0.768781911013859,0.796498905908096,0.785557986870897,0.785557986870897,0.803063457330416,0.810357403355215,0.842450765864333,0.821298322392414,0.843909555069292,0.837345003646973,0.848285922684172
0.609044493070751,0.640408460977389,0.664478482859227,0.654266958424508,0.709700948212983,0.741794310722101,0.716265499635303,0.74835886214442,0.725747629467542,0.769511305616338,0.773887673231218,0.796498905908096,0.778993435448578,0.797957695113056,0.790663749088257,0.814733770970095,0.812545587162655,0.827862873814734,0.840991976659373,0.825674690007294,0.845368344274252,0.849015317286652
0.606126914660831,0.633843909555069,0.649161196207148,0.690007293946025,0.697301239970824,0.698760029175784,0.735959153902261,0.762946754194019,0.7490882567469,0.766593727206419,0.762217359591539,0.773887673231218,0.787016776075857,0.799416484318016,0.820568927789934,0.810357403355215,0.832239241429613,0.822027716994894,0.836615609044493,0.830051057622174,0.838074398249453,0.857768052516411
0.600291757840992,0.615609044493071,0.646973012399708,0.686360320933625,0.674690007293946,0.707512764405543,0.743253099927061,0.75565280816922,0.769511305616338,0.759299781181619,0.766593727206419,0.781911013858497,0.788475565280817,0.793581327498177,0.794310722100656,0.800875273522976,0.821298322392414,0.823486506199854,0.826404084609774,0.856309263311452,0.840991976659373,0.854850474106492
0.600291757840992,0.633843909555069,0.641867250182349,0.650619985412108,0.721371261852662,0.684901531728665,0.731582786287381,0.74471188913202,0.765864332603939,0.772428884026258,0.784099197665937,0.777534646243618,0.786287381473377,0.801604668125456,0.787016776075857,0.809628008752735,0.811816192560175,0.822757111597374,0.824215900802334,0.851932895696572,0.824945295404814,0.849744711889132
0.614150255288111,0.645514223194748,0.643326039387308,0.687089715536105,0.676148796498906,0.716265499635303,0.716265499635303,0.734500364697301,0.74981765134938,0.768052516411379,0.775346462436178,0.769511305616338,0.778993435448578,0.778993435448578,0.796498905908096,0.801604668125456,0.811816192560175,0.819839533187454,0.832968636032093,0.830780452224654,0.854850474106492,0.842450765864333
0.599562363238512,0.62800875273523,0.643326039387308,0.704595185995624,0.706783369803063,0.709700948212983,0.741064916119621,0.757111597374179,0.75346462436178,0.778993435448578,0.776075857038658,0.764405543398979,0.795769511305616,0.794310722100656,0.819839533187454,0.804522246535376,0.797228300510576,0.807439824945295,0.828592268417214,0.831509846827133,0.827862873814734,0.854121079504012
0.590080233406273,0.62290299051787,0.662290299051787,0.652808169219548,0.724288840262582,0.710430342815463,0.725747629467542,0.7454412837345,0.763676148796499,0.774617067833698,0.770970094821298,0.786287381473377,0.781911013858497,0.782640408460977,0.781181619256017,0.817651349380015,0.799416484318016,0.829321663019694,0.824945295404814,0.844638949671772,0.842450765864333,0.851932895696572
0.611962071480671,0.643326039387308,0.635302698760029,0.695113056163384,0.709700948212983,0.684901531728665,0.716265499635303,0.7490882567469,0.7454412837345,0.781181619256017,0.735959153902261,0.777534646243618,0.795769511305616,0.799416484318016,0.809628008752735,0.799416484318016,0.811086797957695,0.814733770970095,0.836615609044493,0.843180160466813,0.849744711889132,0.843180160466813
0.615609044493071,0.616338439095551,0.651349380014588,0.703136396790664,0.681983953318745,0.722830051057622,0.727935813274982,0.74471188913202,0.738147337709701,0.74762946754194,0.785557986870897,0.772428884026258,0.773887673231218,0.799416484318016,0.786287381473377,0.826404084609774,0.808898614150255,0.827133479212254,0.831509846827133,0.824215900802334,0.849744711889132,0.842450765864333
0.594456601021152,0.641867250182349,0.633114514952589,0.687819110138585,0.714806710430343,0.721371261852662,0.717724288840263,0.7454412837345,0.7563822027717,0.775346462436178,0.773158278628738,0.765864332603939,0.781911013858497,0.795040116703136,0.813274981765135,0.803792851932896,0.824215900802334,0.832239241429613,0.822027716994894,0.819839533187454,0.827133479212254,0.846097738876732
0.63019693654267,0.644784828592268,0.670313639679066,0.702407002188184,0.711159737417943,0.681254558716266,0.716994894237783,0.75492341356674,0.776075857038658,0.762946754194019,0.777534646243618,0.757111597374179,0.778993435448578,0.812545587162655,0.808169219547775,0.794310722100656,0.821298322392414,0.826404084609774,0.809628008752735,0.838074398249453,0.849015317286652,0.852662290299052
0.640408460977389,0.617797228300511,0.681254558716266,0.701677607585704,0.703865791393144,0.711159737417943,0.714806710430343,0.75419401896426,0.75346462436178,0.75492341356674,0.775346462436178,0.789934354485777,0.781181619256017,0.805251641137856,0.811086797957695,0.816921954777535,0.806710430342815,0.830051057622174,0.824215900802334,0.832239241429613,0.849744711889132,0.862144420131291
0.605397520058352,0.618526622902991,0.62436177972283,0.681983953318745,0.686360320933625,0.743253099927061,0.732312180889861,0.75419401896426,0.770970094821298,0.770970094821298,0.791393143690737,0.777534646243618,0.795769511305616,0.792851932895697,0.805251641137856,0.822027716994894,0.824945295404814,0.834427425237053,0.824215900802334,0.841721371261853,0.833698030634573,0.843909555069292
