"Npop2","Npop3","Npop4","Npop6","Npop7","Npop8","Npop9","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25"
0.635302698760029,0.654996353026988,0.663749088256747,0.697301239970824,0.701677607585704,0.714806710430343,0.731582786287381,0.74762946754194,0.761487964989059,0.769511305616338,0.786287381473377,0.792122538293217,0.796498905908096,0.804522246535376,0.826404084609774,0.816921954777535,0.827133479212254,0.835886214442013,0.819839533187454,0.843909555069292,0.857038657913931,0.845368344274252
0.635302698760029,0.653537563822028,0.668125455871627,0.704595185995624,0.707512764405543,0.722830051057622,0.727206418672502,0.733770970094821,0.757111597374179,0.774617067833698,0.773887673231218,0.770240700218818,0.794310722100656,0.806710430342815,0.822027716994894,0.839533187454413,0.823486506199854,0.830780452224654,0.853391684901532,0.843180160466813,0.854850474106492,0.856309263311452
0.635302698760029,0.650619985412108,0.661560904449307,0.704595185995624,0.709700948212983,0.733041575492341,0.730853391684901,0.75346462436178,0.763676148796499,0.773887673231218,0.792122538293217,0.785557986870897,0.793581327498177,0.812545587162655,0.823486506199854,0.816921954777535,0.836615609044493,0.844638949671772,0.840991976659373,0.855579868708972,0.833698030634573,0.833698030634573
0.633843909555069,0.652078774617068,0.669584245076586,0.698760029175784,0.709700948212983,0.725747629467542,0.723559445660102,0.7563822027717,0.7563822027717,0.768781911013859,0.774617067833698,0.778264040846098,0.807439824945295,0.818380743982494,0.830051057622174,0.826404084609774,0.827862873814734,0.836615609044493,0.831509846827133,0.825674690007294,0.848285922684172,0.835156819839533
0.635302698760029,0.654996353026988,0.659372720641867,0.704595185995624,0.718453683442743,0.719183078045222,0.742523705324581,0.758570386579139,0.74835886214442,0.762217359591539,0.776075857038658,0.776805251641138,0.792122538293217,0.819110138584975,0.811086797957695,0.827133479212254,0.819839533187454,0.830780452224654,0.824215900802334,0.837345003646973,0.844638949671772,0.835156819839533
0.635302698760029,0.652078774617068,0.666666666666667,0.695842450765864,0.705324580598104,0.719183078045222,0.727935813274982,0.74690007293946,0.7563822027717,0.757840991976659,0.773158278628738,0.771699489423778,0.797228300510576,0.814004376367615,0.823486506199854,0.827862873814734,0.838803792851933,0.838803792851933,0.835156819839533,0.839533187454413,0.846097738876732,0.838074398249453
0.633843909555069,0.651349380014588,0.660831509846827,0.682713347921225,0.718453683442743,0.738147337709701,0.737417943107221,0.764405543398979,0.763676148796499,0.766593727206419,0.788475565280817,0.794310722100656,0.800875273522976,0.816921954777535,0.822757111597374,0.815463165572575,0.828592268417214,0.830051057622174,0.836615609044493,0.840262582056893,0.848285922684172,0.840262582056893
0.633843909555069,0.652078774617068,0.669584245076586,0.690007293946025,0.730853391684901,0.728665207877462,0.725747629467542,0.764405543398979,0.765864332603939,0.75419401896426,0.779722830051058,0.787746170678337,0.789934354485777,0.802334062727936,0.819110138584975,0.817651349380015,0.838803792851933,0.824215900802334,0.843180160466813,0.829321663019694,0.858497447118891,0.856309263311452
0.633843909555069,0.654996353026988,0.663749088256747,0.698030634573304,0.721371261852662,0.717724288840263,0.722100656455142,0.74835886214442,0.768052516411379,0.766593727206419,0.781911013858497,0.791393143690737,0.803792851932896,0.806710430342815,0.812545587162655,0.828592268417214,0.828592268417214,0.824215900802334,0.826404084609774,0.841721371261853,0.849015317286652,0.857768052516411
0.633843909555069,0.653537563822028,0.663749088256747,0.703865791393144,0.700948212983224,0.738147337709701,0.741794310722101,0.74690007293946,0.762217359591539,0.762217359591539,0.785557986870897,0.780452224653538,0.803063457330416,0.797957695113056,0.814733770970095,0.812545587162655,0.821298322392414,0.836615609044493,0.837345003646973,0.834427425237053,0.859956236323851,0.856309263311452
0.633843909555069,0.652078774617068,0.660831509846827,0.692195477753465,0.716994894237783,0.718453683442743,0.730123997082422,0.760029175784099,0.761487964989059,0.762217359591539,0.780452224653538,0.780452224653538,0.794310722100656,0.811816192560175,0.807439824945295,0.826404084609774,0.824215900802334,0.838074398249453,0.841721371261853,0.840991976659373,0.848285922684172,0.855579868708972
0.633843909555069,0.650619985412108,0.665937272064187,0.698030634573304,0.708971553610503,0.725747629467542,0.713347921225383,0.75419401896426,0.764405543398979,0.773158278628738,0.777534646243618,0.779722830051058,0.797228300510576,0.811816192560175,0.809628008752735,0.830780452224654,0.817651349380015,0.821298322392414,0.827862873814734,0.857038657913931,0.849015317286652,0.857768052516411
0.633843909555069,0.653537563822028,0.657913931436907,0.701677607585704,0.719912472647702,0.733770970094821,0.739606126914661,0.7454412837345,0.775346462436178,0.760029175784099,0.777534646243618,0.793581327498177,0.792851932895697,0.806710430342815,0.814004376367615,0.821298322392414,0.840262582056893,0.832968636032093,0.827862873814734,0.850474106491612,0.831509846827133,0.849015317286652
0.633114514952589,0.654996353026988,0.667396061269147,0.692195477753465,0.716994894237783,0.731582786287381,0.730123997082422,0.75127644055434,0.776805251641138,0.780452224653538,0.778264040846098,0.800875273522976,0.787746170678337,0.811086797957695,0.827862873814734,0.824945295404814,0.824215900802334,0.822757111597374,0.830780452224654,0.836615609044493,0.850474106491612,0.854850474106492
0.635302698760029,0.650619985412108,0.668854850474107,0.700948212983224,0.704595185995624,0.729394602479942,0.725018234865062,0.762217359591539,0.764405543398979,0.757840991976659,0.773158278628738,0.786287381473377,0.799416484318016,0.814004376367615,0.807439824945295,0.819839533187454,0.816921954777535,0.832968636032093,0.843180160466813,0.843180160466813,0.842450765864333,0.851932895696572
0.633843909555069,0.651349380014588,0.668125455871627,0.702407002188184,0.715536105032823,0.728665207877462,0.738147337709701,0.74981765134938,0.757111597374179,0.770970094821298,0.779722830051058,0.782640408460977,0.794310722100656,0.816192560175055,0.811816192560175,0.818380743982494,0.830780452224654,0.831509846827133,0.825674690007294,0.837345003646973,0.835156819839533,0.861415025528811
0.635302698760029,0.651349380014588,0.666666666666667,0.695113056163384,0.703865791393144,0.732312180889861,0.725747629467542,0.760758570386579,0.75346462436178,0.778264040846098,0.773887673231218,0.784099197665937,0.797228300510576,0.796498905908096,0.809628008752735,0.816192560175055,0.827862873814734,0.824945295404814,0.828592268417214,0.851203501094092,0.849015317286652,0.847556528081692
0.633843909555069,0.652078774617068,0.671772428884026,0.708971553610503,0.697301239970824,0.715536105032823,0.738876732312181,0.762217359591539,0.760758570386579,0.768052516411379,0.772428884026258,0.770240700218818,0.796498905908096,0.811816192560175,0.819110138584975,0.819110138584975,0.822027716994894,0.835156819839533,0.846097738876732,0.851203501094092,0.844638949671772,0.851203501094092
0.633843909555069,0.650619985412108,0.665207877461707,0.700948212983224,0.711889132020423,0.725747629467542,0.735229759299781,0.7454412837345,0.760758570386579,0.765134938001459,0.773158278628738,0.778264040846098,0.789204959883297,0.816921954777535,0.816192560175055,0.821298322392414,0.827862873814734,0.843909555069292,0.833698030634573,0.846827133479212,0.840991976659373,0.843909555069292
0.635302698760029,0.653537563822028,0.663749088256747,0.701677607585704,0.721371261852662,0.740335521517141,0.741794310722101,0.762217359591539,0.766593727206419,0.769511305616338,0.772428884026258,0.785557986870897,0.800145878920496,0.811086797957695,0.823486506199854,0.827862873814734,0.829321663019694,0.844638949671772,0.836615609044493,0.827862873814734,0.847556528081692,0.847556528081692
0.633843909555069,0.653537563822028,0.661560904449307,0.688548504741065,0.701677607585704,0.727206418672502,0.74471188913202,0.75054704595186,0.768781911013859,0.774617067833698,0.781911013858497,0.784828592268417,0.805981035740336,0.816921954777535,0.819110138584975,0.835156819839533,0.825674690007294,0.826404084609774,0.843180160466813,0.839533187454413,0.837345003646973,0.838074398249453
0.635302698760029,0.654996353026988,0.669584245076586,0.690007293946025,0.710430342815463,0.722830051057622,0.719912472647702,0.75346462436178,0.75346462436178,0.764405543398979,0.770970094821298,0.782640408460977,0.799416484318016,0.805981035740336,0.816921954777535,0.827133479212254,0.817651349380015,0.831509846827133,0.840262582056893,0.854850474106492,0.844638949671772,0.851203501094092
0.635302698760029,0.653537563822028,0.676148796498906,0.694383661560904,0.723559445660102,0.734500364697301,0.743253099927061,0.74981765134938,0.759299781181619,0.773158278628738,0.771699489423778,0.770240700218818,0.790663749088257,0.797957695113056,0.813274981765135,0.811086797957695,0.835886214442013,0.808898614150255,0.855579868708972,0.830780452224654,0.846097738876732,0.831509846827133
0.633843909555069,0.652078774617068,0.668125455871627,0.691466083150985,0.714077315827863,0.730853391684901,0.727935813274982,0.74471188913202,0.75565280816922,0.768052516411379,0.776805251641138,0.783369803063457,0.795040116703136,0.823486506199854,0.824215900802334,0.814733770970095,0.824215900802334,0.837345003646973,0.838803792851933,0.837345003646973,0.842450765864333,0.857768052516411
0.633114514952589,0.651349380014588,0.663749088256747,0.695842450765864,0.728665207877462,0.735229759299781,0.724288840262582,0.75419401896426,0.743253099927061,0.779722830051058,0.781181619256017,0.784828592268417,0.806710430342815,0.810357403355215,0.816921954777535,0.827133479212254,0.814733770970095,0.835156819839533,0.841721371261853,0.830051057622174,0.828592268417214,0.836615609044493
0.633843909555069,0.653537563822028,0.665207877461707,0.689277899343545,0.724288840262582,0.738147337709701,0.736688548504741,0.74762946754194,0.765134938001459,0.769511305616338,0.789934354485777,0.788475565280817,0.797957695113056,0.823486506199854,0.828592268417214,0.822027716994894,0.832239241429613,0.830780452224654,0.835156819839533,0.838803792851933,0.846097738876732,0.856309263311452
0.635302698760029,0.650619985412108,0.663749088256747,0.690007293946025,0.716265499635303,0.712618526622903,0.738876732312181,0.758570386579139,0.762217359591539,0.768781911013859,0.777534646243618,0.787746170678337,0.801604668125456,0.808898614150255,0.824945295404814,0.800145878920496,0.831509846827133,0.833698030634573,0.845368344274252,0.845368344274252,0.850474106491612,0.851932895696572
0.633114514952589,0.650619985412108,0.668125455871627,0.692924872355945,0.698760029175784,0.717724288840263,0.728665207877462,0.758570386579139,0.75127644055434,0.769511305616338,0.781181619256017,0.763676148796499,0.800145878920496,0.806710430342815,0.805981035740336,0.817651349380015,0.827862873814734,0.830051057622174,0.835886214442013,0.835886214442013,0.830051057622174,0.846827133479212
0.633114514952589,0.654996353026988,0.656455142231947,0.681254558716266,0.698760029175784,0.728665207877462,0.722830051057622,0.75565280816922,0.762217359591539,0.763676148796499,0.773887673231218,0.780452224653538,0.798687089715536,0.810357403355215,0.818380743982494,0.817651349380015,0.806710430342815,0.837345003646973,0.825674690007294,0.835886214442013,0.846827133479212,0.848285922684172
0.635302698760029,0.652808169219548,0.663749088256747,0.688548504741065,0.720641867250182,0.729394602479942,0.725018234865062,0.75127644055434,0.74835886214442,0.765864332603939,0.773158278628738,0.791393143690737,0.793581327498177,0.809628008752735,0.816192560175055,0.828592268417214,0.830780452224654,0.832239241429613,0.824945295404814,0.842450765864333,0.850474106491612,0.851203501094092
0.633843909555069,0.653537563822028,0.671772428884026,0.692195477753465,0.715536105032823,0.733770970094821,0.74835886214442,0.7490882567469,0.764405543398979,0.766593727206419,0.780452224653538,0.777534646243618,0.808169219547775,0.808169219547775,0.817651349380015,0.795769511305616,0.818380743982494,0.834427425237053,0.833698030634573,0.849744711889132,0.839533187454413,0.835156819839533
0.633843909555069,0.653537563822028,0.671772428884026,0.691466083150985,0.707512764405543,0.727206418672502,0.727206418672502,0.734500364697301,0.7563822027717,0.772428884026258,0.764405543398979,0.797957695113056,0.795040116703136,0.818380743982494,0.816921954777535,0.835886214442013,0.823486506199854,0.841721371261853,0.840991976659373,0.823486506199854,0.839533187454413,0.853391684901532
0.633114514952589,0.653537563822028,0.668854850474107,0.698760029175784,0.701677607585704,0.727206418672502,0.725018234865062,0.742523705324581,0.778993435448578,0.773887673231218,0.767323121808899,0.782640408460977,0.797228300510576,0.814004376367615,0.816921954777535,0.824215900802334,0.822027716994894,0.831509846827133,0.832239241429613,0.848285922684172,0.846827133479212,0.859226841721371
0.633114514952589,0.650619985412108,0.665207877461707,0.698030634573304,0.714806710430343,0.725018234865062,0.735229759299781,0.757111597374179,0.776805251641138,0.768052516411379,0.784099197665937,0.783369803063457,0.803063457330416,0.804522246535376,0.808169219547775,0.819110138584975,0.826404084609774,0.824215900802334,0.833698030634573,0.851932895696572,0.838074398249453,0.846827133479212
0.633114514952589,0.653537563822028,0.672501823486506,0.700948212983224,0.715536105032823,0.717724288840263,0.729394602479942,0.7563822027717,0.770970094821298,0.765864332603939,0.787016776075857,0.765134938001459,0.797228300510576,0.819110138584975,0.811086797957695,0.814004376367615,0.830780452224654,0.838803792851933,0.844638949671772,0.844638949671772,0.839533187454413,0.852662290299052
0.635302698760029,0.650619985412108,0.668125455871627,0.700948212983224,0.708242159008023,0.728665207877462,0.734500364697301,0.757840991976659,0.763676148796499,0.770970094821298,0.781181619256017,0.778264040846098,0.807439824945295,0.811816192560175,0.813274981765135,0.818380743982494,0.838803792851933,0.829321663019694,0.839533187454413,0.838803792851933,0.844638949671772,0.846097738876732
0.633114514952589,0.650619985412108,0.671043034281546,0.700948212983224,0.707512764405543,0.719912472647702,0.725747629467542,0.758570386579139,0.765864332603939,0.761487964989059,0.787016776075857,0.784099197665937,0.800145878920496,0.805981035740336,0.822027716994894,0.821298322392414,0.827862873814734,0.821298322392414,0.827862873814734,0.839533187454413,0.836615609044493,0.838074398249453
0.633114514952589,0.653537563822028,0.663749088256747,0.697301239970824,0.703865791393144,0.731582786287381,0.730853391684901,0.75054704595186,0.75565280816922,0.7563822027717,0.773887673231218,0.785557986870897,0.798687089715536,0.803063457330416,0.823486506199854,0.819110138584975,0.825674690007294,0.828592268417214,0.846827133479212,0.843909555069292,0.850474106491612,0.840991976659373
0.635302698760029,0.652078774617068,0.666666666666667,0.682713347921225,0.719912472647702,0.724288840262582,0.725747629467542,0.75346462436178,0.74762946754194,0.769511305616338,0.770970094821298,0.779722830051058,0.797228300510576,0.811816192560175,0.818380743982494,0.821298322392414,0.826404084609774,0.845368344274252,0.838074398249453,0.838074398249453,0.835156819839533,0.843909555069292
0.633843909555069,0.653537563822028,0.665207877461707,0.702407002188184,0.719912472647702,0.723559445660102,0.74762946754194,0.74981765134938,0.768781911013859,0.764405543398979,0.770240700218818,0.787746170678337,0.807439824945295,0.819110138584975,0.817651349380015,0.832968636032093,0.827862873814734,0.827862873814734,0.837345003646973,0.846827133479212,0.838803792851933,0.836615609044493
0.633114514952589,0.650619985412108,0.664478482859227,0.684172137126185,0.715536105032823,0.729394602479942,0.731582786287381,0.74981765134938,0.75565280816922,0.767323121808899,0.785557986870897,0.791393143690737,0.808169219547775,0.811816192560175,0.827862873814734,0.816921954777535,0.835886214442013,0.843909555069292,0.843180160466813,0.831509846827133,0.838074398249453,0.846827133479212
0.633114514952589,0.650619985412108,0.669584245076586,0.701677607585704,0.716265499635303,0.729394602479942,0.7454412837345,0.7490882567469,0.762946754194019,0.762946754194019,0.779722830051058,0.779722830051058,0.790663749088257,0.816921954777535,0.813274981765135,0.823486506199854,0.835886214442013,0.836615609044493,0.852662290299052,0.849744711889132,0.851203501094092,0.839533187454413
0.633843909555069,0.652078774617068,0.673960612691466,0.691466083150985,0.722830051057622,0.730123997082422,0.740335521517141,0.760029175784099,0.75346462436178,0.765134938001459,0.782640408460977,0.780452224653538,0.796498905908096,0.803792851932896,0.815463165572575,0.831509846827133,0.831509846827133,0.840991976659373,0.834427425237053,0.846097738876732,0.843180160466813,0.847556528081692
0.633114514952589,0.651349380014588,0.658643326039387,0.697301239970824,0.709700948212983,0.725018234865062,0.734500364697301,0.770970094821298,0.760758570386579,0.773887673231218,0.783369803063457,0.796498905908096,0.797228300510576,0.824945295404814,0.819839533187454,0.811086797957695,0.829321663019694,0.840262582056893,0.835886214442013,0.848285922684172,0.843180160466813,0.857768052516411
0.635302698760029,0.650619985412108,0.663749088256747,0.692195477753465,0.714806710430343,0.714806710430343,0.741794310722101,0.757111597374179,0.7563822027717,0.765134938001459,0.786287381473377,0.793581327498177,0.800875273522976,0.805981035740336,0.819110138584975,0.836615609044493,0.827133479212254,0.817651349380015,0.849744711889132,0.830051057622174,0.835156819839533,0.846097738876732
0.635302698760029,0.650619985412108,0.670313639679066,0.686360320933625,0.725747629467542,0.713347921225383,0.74398249452954,0.75346462436178,0.766593727206419,0.758570386579139,0.786287381473377,0.789934354485777,0.811816192560175,0.822027716994894,0.828592268417214,0.834427425237053,0.815463165572575,0.825674690007294,0.832239241429613,0.856309263311452,0.841721371261853,0.842450765864333
0.635302698760029,0.650619985412108,0.668854850474107,0.697301239970824,0.728665207877462,0.725747629467542,0.714806710430343,0.762946754194019,0.762217359591539,0.774617067833698,0.778993435448578,0.785557986870897,0.793581327498177,0.795040116703136,0.818380743982494,0.816192560175055,0.827862873814734,0.827862873814734,0.845368344274252,0.843909555069292,0.836615609044493,0.855579868708972
0.633114514952589,0.654996353026988,0.670313639679066,0.697301239970824,0.700948212983224,0.720641867250182,0.74398249452954,0.75200583515682,0.768052516411379,0.778993435448578,0.784828592268417,0.789204959883297,0.806710430342815,0.800145878920496,0.818380743982494,0.824215900802334,0.837345003646973,0.812545587162655,0.832968636032093,0.842450765864333,0.855579868708972,0.853391684901532
