"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12"
0.0133,-0.0147,0.0047,0.0157,0.0239,-0.0055,0.0036,-0.0059,-0.0074,0.0062,-0.001
-0.0566,-0.0097,-0.0092,-0.0016,0.0182,-0.0099,0.0074,0.0014,-6e-04,9e-04,-0.001
0.0133,-0.0161,0.0055,0.0089,0.0059,-0.0037,-0.0087,-0.0058,0.0026,-0.008,-0.001
0.0111,0.044,-0.0196,0.0024,-0.017,-0.0058,0.0144,-0.0137,-0.0072,0.0062,-0.001
0.0183,-0.0346,0.0051,0.0129,0.0072,0.0175,-0.0079,-0.0035,-0.01,-0.0022,-0.001
-0.025,0.0229,0.0291,0.0122,-0.0195,0.0067,-0.0084,-7e-04,-0.0074,3e-04,-0.001
0.0421,-0.023,-0.0344,0.0024,-0.0017,-0.0034,0.0113,0.0036,-0.001,9e-04,-0.001
-0.0368,-0.0062,0.0018,0.0027,-0.0058,0,0.0152,0.0026,0.0013,0.0021,-0.001
0.0111,0.0081,-0.0124,0.0055,-9e-04,0.0029,-0.0088,-0.0013,0.0022,-0.002,-0.001
0.0165,0.0164,-0.0336,0.0132,-0.0039,-0.0051,0.0092,-0.0083,-0.001,-0.0022,-0.001
-0.001,-0.0408,-0.0136,-0.0314,0.002,0.0064,0.019,-0.0065,-0.0074,-0.0054,-0.001
0.0253,-0.0374,-0.0031,0.001,0.0119,0.0021,-0.0081,0.0051,0.005,0.0021,-0.001
0.048,0.0067,-0.0011,0.0017,8e-04,-0.0246,-0.0076,0.0012,0.0081,-0.0054,-0.001
-0.0055,0.0157,0.0148,-0.0109,0.0176,-0.0014,0.0036,0.0077,-0.0047,-0.0054,-0.001
-0.0193,0.0078,0.0246,-0.0083,-0.0023,-0.0172,0.0044,0.0027,0.0038,-0.0054,-0.001
0.0232,-0.0215,0.0171,-0.0189,0.0155,0.0047,-0.0023,-0.0023,-0.0139,0,-0.001
0.0296,0.0245,0.0196,0.0038,0.0135,0.0213,0.0065,-0.0097,-0.01,9e-04,-0.001
0.0299,0.0014,-0.0278,-0.0182,0.0023,0.0105,-0.0102,-0.0027,-8e-04,-1e-04,-0.001
-0.0088,0.0139,-0.0102,0.0208,-0.0036,-0.0127,-0.014,0.0075,-0.004,-0.002,-0.001
0.0072,-0.0256,0.008,-0.0149,-0.0156,0.0109,-0.0066,0.0023,0.0016,0.0013,-0.001
0.0189,-0.0025,-0.0364,-0.0131,-0.0017,-0.0034,-0.0047,0.0103,-0.0135,-1e-04,-0.001
-0.0088,0.0034,0.0084,0.0139,-0.0011,-0.0039,0.008,0.0055,-0.0097,-0.0054,-0.001
0.0061,-0.0408,-0.0188,-0.0088,0.0198,0,8e-04,-0.0054,5e-04,-0.008,-0.001
-0.0031,0.0129,0.0122,-0.0147,0.0158,9e-04,-0.0073,-0.001,0.0011,0.0062,-0.001
-0.0566,0.0159,-0.006,-0.0054,0.0029,-0.0139,-0.0066,-0.0054,-1e-04,0.0021,-0.001
-0.025,-0.0158,-0.0274,0.0118,0.0062,0.0217,-0.0169,0.0047,0.0079,-0.002,-0.001
0.0165,-0.0012,-0.0149,-0.0017,-0.0156,0.0061,0.0034,-0.0019,0.0045,0.0013,-0.001
-0.0566,0.0029,0.0015,0.0118,-0.0058,-0.0042,-0.0041,-0.0039,-0.0047,9e-04,-0.001
-0.0021,0.0328,-0.0029,0.0053,-0.0325,-0.0077,-0.005,0.0052,-0.01,0.0062,-0.001
0.0111,0.0085,-0.0114,0.0021,-0.0156,0.007,-0.0033,5e-04,-0.0061,0.0062,-0.001
0.0419,-0.0111,0.0222,0.0142,-0.0107,0.0169,0.0019,0.0018,-0.0012,-0.002,-0.001
-0.0031,0.0081,-0.0148,-0.0071,-0.0028,-0.0109,0.0158,0.0017,-0.0032,3e-04,-0.001
0.0181,0.0048,-0.005,0.022,-4e-04,-0.0046,-0.0047,2e-04,-0.001,0.0062,-0.001
-0.0172,0.0074,-0.0175,-0.0124,-0.0181,-0.0024,-0.0071,-0.0069,0.0038,-0.002,-0.001
-0.0031,0.0159,-0.008,-0.0145,0.0136,-0.0172,-0.0028,0.0011,0.0019,0.0013,-0.001
-0.0088,-0.0195,-0.0133,-0.0079,0.0257,0.0154,0.0015,-0.0044,-0.0072,-0.002,-0.001
-0.0031,0.0116,0.0242,0.0265,-0.0153,9e-04,-0.0104,-0.0125,1e-04,-0.0057,-0.001
-0.0285,-0.0244,0.0063,-0.0131,0.0123,-8e-04,-0.012,-5e-04,0.0038,-0.0054,-0.001
0.0107,-0.0047,-0.0306,0.0244,-0.0146,-0.0069,-0.0044,-0.0031,-0.0048,-0.008,-0.001
-0.0211,0.0245,-0.0103,-0.0202,0.001,0.0065,0.0023,0.0016,0.0095,-0.0054,-0.001
-0.0172,-0.0062,0.0087,0.0259,0.0241,0.0114,-0.0131,0.0012,0.0011,-0.008,-0.001
-0.0066,-0.0096,0.0128,-0.0193,-0.0083,-0.013,-0.0034,-0.0045,-0.0135,-0.008,-0.001
